0.0988584244972	160	0	1	day_concert	day_protest
0.0995190105413	61	1	2	day_protest	night_concert
0.0996187719267	361	1	3	day_protest	night_protest
0.0997687664205	306	1	3	day_protest	night_protest
0.100000381891	51	0	1	day_concert	day_protest
0.101306315429	248	0	3	day_concert	night_protest
0.101565712615	290	1	2	day_protest	night_concert
0.105173307795	341	0	2	day_concert	night_concert
0.105398883014	368	1	3	day_protest	night_protest
0.106046142688	250	0	2	day_concert	night_concert
0.109045068006	290	0	2	day_concert	night_concert
0.109287928869	193	0	2	day_concert	night_concert
0.109575211664	33	0	1	day_concert	day_protest
0.110676905939	225	1	3	day_protest	night_protest
0.111127934999	127	0	2	day_concert	night_concert
0.111906245349	220	0	3	day_concert	night_protest
0.11209247097	122	0	3	day_concert	night_protest
0.112928437193	290	2	3	night_concert	night_protest
0.113689630738	374	1	3	day_protest	night_protest
0.114782954876	198	1	3	day_protest	night_protest
0.115103375685	118	1	2	day_protest	night_concert
0.115418853715	250	1	3	day_protest	night_protest
0.115809872266	38	0	1	day_concert	day_protest
0.115991213862	148	0	2	day_concert	night_concert
0.116105516246	262	0	2	day_concert	night_concert
0.116450626817	58	0	3	day_concert	night_protest
0.117249836818	141	1	3	day_protest	night_protest
0.118015610806	316	0	2	day_concert	night_concert
0.119222033232	303	1	3	day_protest	night_protest
0.119440825077	123	0	1	day_concert	day_protest
0.119456943912	290	0	1	day_concert	day_protest
0.120035528597	92	0	1	day_concert	day_protest
0.120583162499	160	0	3	day_concert	night_protest
0.121032436147	262	0	1	day_concert	day_protest
0.121365831907	175	0	1	day_concert	day_protest
0.122137869634	306	0	2	day_concert	night_concert
0.122373439049	169	1	2	day_protest	night_concert
0.122390869216	306	1	2	day_protest	night_concert
0.123689111691	306	0	3	day_concert	night_protest
0.124319560926	326	1	3	day_protest	night_protest
0.124840610942	52	0	3	day_concert	night_protest
0.125802220922	349	1	3	day_protest	night_protest
0.126555857037	360	1	2	day_protest	night_concert
0.126691488297	247	0	2	day_concert	night_concert
0.126708297917	380	1	3	day_protest	night_protest
0.127161098902	76	2	3	night_concert	night_protest
0.128932618817	138	0	3	day_concert	night_protest
0.129317223618	341	2	3	night_concert	night_protest
0.130324897627	91	0	2	day_concert	night_concert
0.130478864064	138	0	2	day_concert	night_concert
0.131225515732	368	1	2	day_protest	night_concert
0.131692255411	175	0	3	day_concert	night_protest
0.13304974511	91	1	3	day_protest	night_protest
0.133402968869	286	1	3	day_protest	night_protest
0.133718130574	330	1	3	day_protest	night_protest
0.134441522877	154	1	2	day_protest	night_concert
0.134667845766	169	0	2	day_concert	night_concert
0.135257928527	180	0	1	day_concert	day_protest
0.135732083328	290	0	3	day_concert	night_protest
0.136352403428	316	0	3	day_concert	night_protest
0.136515112113	132	0	2	day_concert	night_concert
0.136599141576	180	1	3	day_protest	night_protest
0.136977638903	325	0	2	day_concert	night_concert
0.137064530973	221	0	2	day_concert	night_concert
0.137106969414	197	0	2	day_concert	night_concert
0.137707621893	276	2	3	night_concert	night_protest
0.13910360135	335	1	3	day_protest	night_protest
0.139661470682	145	0	2	day_concert	night_concert
0.140593190309	174	2	3	night_concert	night_protest
0.140593553195	147	0	1	day_concert	day_protest
0.140754398436	216	2	3	night_concert	night_protest
0.141392954666	37	0	1	day_concert	day_protest
0.141818190467	247	1	3	day_protest	night_protest
0.141972417541	312	1	3	day_protest	night_protest
0.142196220484	322	0	1	day_concert	day_protest
0.142204249419	147	0	2	day_concert	night_concert
0.143466042872	315	1	3	day_protest	night_protest
0.143870181389	160	1	3	day_protest	night_protest
0.144560912325	138	1	2	day_protest	night_concert
0.144756382499	368	0	1	day_concert	day_protest
0.14503889455	75	1	3	day_protest	night_protest
0.145141784493	326	0	1	day_concert	day_protest
0.145589064372	62	0	2	day_concert	night_concert
0.145924240382	211	1	3	day_protest	night_protest
0.146848475458	62	1	2	day_protest	night_concert
0.147677504609	176	2	3	night_concert	night_protest
0.148353208245	286	1	2	day_protest	night_concert
0.14856612869	331	0	3	day_concert	night_protest
0.149094140428	333	1	3	day_protest	night_protest
0.149281942189	316	2	3	night_concert	night_protest
0.149670551219	336	2	3	night_concert	night_protest
0.149751645529	341	1	2	day_protest	night_concert
0.15097331737	306	0	1	day_concert	day_protest
0.151808046807	356	2	3	night_concert	night_protest
0.151949684397	220	0	1	day_concert	day_protest
0.152304964697	250	1	2	day_protest	night_concert
0.152377915378	187	0	3	day_concert	night_protest
0.152512430417	193	1	2	day_protest	night_concert
0.152534660633	219	1	3	day_protest	night_protest
0.152699569741	193	0	3	day_concert	night_protest
0.152940226286	332	0	2	day_concert	night_concert
0.153061961349	216	1	2	day_protest	night_concert
0.153611611302	250	2	3	night_concert	night_protest
0.153927305756	122	0	1	day_concert	day_protest
0.154061942265	274	2	3	night_concert	night_protest
0.154071567737	248	0	2	day_concert	night_concert
0.154413756574	100	1	3	day_protest	night_protest
0.155134139424	360	0	1	day_concert	day_protest
0.155513810137	123	1	3	day_protest	night_protest
0.155516750621	114	0	1	day_concert	day_protest
0.15569415094	138	1	3	day_protest	night_protest
0.157125380088	357	1	3	day_protest	night_protest
0.157176543407	125	0	1	day_concert	day_protest
0.158057970788	180	0	2	day_concert	night_concert
0.158134669954	373	0	2	day_concert	night_concert
0.158241363211	129	0	1	day_concert	day_protest
0.158254398075	315	2	3	night_concert	night_protest
0.158377607422	326	0	3	day_concert	night_protest
0.158697742042	360	2	3	night_concert	night_protest
0.159408863706	317	1	3	day_protest	night_protest
0.159601899343	357	0	2	day_concert	night_concert
0.159785589313	10	1	2	day_protest	night_concert
0.159931193346	198	0	1	day_concert	day_protest
0.159990111295	315	0	1	day_concert	day_protest
0.160705944889	259	1	3	day_protest	night_protest
0.161761625387	114	2	3	night_concert	night_protest
0.161820861464	160	1	2	day_protest	night_concert
0.162531821481	138	2	3	night_concert	night_protest
0.163033881444	286	2	3	night_concert	night_protest
0.164155545291	221	0	3	day_concert	night_protest
0.165238120025	160	0	2	day_concert	night_concert
0.165292926558	198	1	2	day_protest	night_concert
0.165393482428	158	0	2	day_concert	night_concert
0.165596797514	216	0	2	day_concert	night_concert
0.166253763215	31	2	3	night_concert	night_protest
0.169069370688	315	0	3	day_concert	night_protest
0.172906959518	333	2	3	night_concert	night_protest
0.173635196125	316	0	1	day_concert	day_protest
0.173748931973	234	0	1	day_concert	day_protest
0.175449076367	9	2	3	night_concert	night_protest
0.175619011461	247	0	1	day_concert	day_protest
0.175883713091	61	0	3	day_concert	night_protest
0.175922428517	175	1	3	day_protest	night_protest
0.176083424478	375	0	1	day_concert	day_protest
0.176297019233	154	0	3	day_concert	night_protest
0.176602428388	154	0	1	day_concert	day_protest
0.176605436365	374	0	2	day_concert	night_concert
0.176895483249	145	0	3	day_concert	night_protest
0.177657033156	161	2	3	night_concert	night_protest
0.178105093625	245	0	1	day_concert	day_protest
0.178664947815	334	0	2	day_concert	night_concert
0.17870093475	175	2	3	night_concert	night_protest
0.178782347208	227	1	3	day_protest	night_protest
0.178923979863	360	1	3	day_protest	night_protest
0.179516304497	376	1	3	day_protest	night_protest
0.179519174947	325	1	3	day_protest	night_protest
0.179726637157	91	0	3	day_concert	night_protest
0.181498853432	51	0	2	day_concert	night_concert
0.181606169523	54	2	3	night_concert	night_protest
0.182367024561	124	1	3	day_protest	night_protest
0.182954886113	67	2	3	night_concert	night_protest
0.1833340669	361	0	2	day_concert	night_concert
0.183387915437	162	1	3	day_protest	night_protest
0.183808463259	37	0	3	day_concert	night_protest
0.184051950919	122	1	3	day_protest	night_protest
0.184233233678	329	0	3	day_concert	night_protest
0.184234791668	104	2	3	night_concert	night_protest
0.184639583711	247	2	3	night_concert	night_protest
0.184837248517	283	1	3	day_protest	night_protest
0.185131972335	38	1	2	day_protest	night_concert
0.185324877256	334	1	3	day_protest	night_protest
0.186056818588	366	1	3	day_protest	night_protest
0.186075793629	185	1	3	day_protest	night_protest
0.186919234768	216	1	3	day_protest	night_protest
0.187015855522	358	0	1	day_concert	day_protest
0.18738036878	247	0	3	day_concert	night_protest
0.187563758897	262	1	2	day_protest	night_concert
0.188718559672	250	0	1	day_concert	day_protest
0.189466501776	167	2	3	night_concert	night_protest
0.189940023653	246	1	3	day_protest	night_protest
0.191446658712	285	2	3	night_concert	night_protest
0.191795190407	227	0	1	day_concert	day_protest
0.192165969759	259	0	2	day_concert	night_concert
0.193491979217	363	1	3	day_protest	night_protest
0.193959041559	331	1	3	day_protest	night_protest
0.194188387826	221	2	3	night_concert	night_protest
0.194419959199	257	1	3	day_protest	night_protest
0.194744439675	329	1	3	day_protest	night_protest
0.195047799729	137	2	3	night_concert	night_protest
0.195481279416	248	0	1	day_concert	day_protest
0.196560154875	368	0	3	day_concert	night_protest
0.197072540929	216	0	3	day_concert	night_protest
0.197403053573	368	2	3	night_concert	night_protest
0.197549647807	348	2	3	night_concert	night_protest
0.197555698821	101	2	3	night_concert	night_protest
0.197595460271	7	1	3	day_protest	night_protest
0.19796391064	227	0	2	day_concert	night_concert
0.198360131317	316	1	3	day_protest	night_protest
0.198591904019	262	1	3	day_protest	night_protest
0.198667859885	242	1	3	day_protest	night_protest
0.200013780274	231	0	3	day_concert	night_protest
0.200750796616	170	1	3	day_protest	night_protest
0.20128031244	362	1	3	day_protest	night_protest
0.20202138438	97	0	1	day_concert	day_protest
0.20251303286	132	0	1	day_concert	day_protest
0.203011128577	132	1	3	day_protest	night_protest
0.2033567027	246	2	3	night_concert	night_protest
0.20355669596	221	1	3	day_protest	night_protest
0.203998236571	245	0	3	day_concert	night_protest
0.204240383221	132	1	2	day_protest	night_concert
0.204345506949	53	1	3	day_protest	night_protest
0.20462242225	236	0	1	day_concert	day_protest
0.204732363983	373	1	2	day_protest	night_concert
0.204856734923	227	0	3	day_concert	night_protest
0.204868897922	215	1	3	day_protest	night_protest
0.205068246201	97	2	3	night_concert	night_protest
0.205440095789	186	1	3	day_protest	night_protest
0.205551805194	157	1	3	day_protest	night_protest
0.206880735529	118	0	1	day_concert	day_protest
0.207015228174	355	2	3	night_concert	night_protest
0.20707907556	39	2	3	night_concert	night_protest
0.208335917149	375	0	3	day_concert	night_protest
0.208364018494	233	0	1	day_concert	day_protest
0.209126606344	319	1	3	day_protest	night_protest
0.209128481421	247	1	2	day_protest	night_concert
0.209422862552	337	0	2	day_concert	night_concert
0.211008842998	246	0	2	day_concert	night_concert
0.211183084575	220	1	3	day_protest	night_protest
0.211679551628	134	0	1	day_concert	day_protest
0.211945589807	54	1	2	day_protest	night_concert
0.21201457487	9	0	2	day_concert	night_concert
0.212050500191	69	0	2	day_concert	night_concert
0.212740622638	154	0	2	day_concert	night_concert
0.213931167215	187	1	3	day_protest	night_protest
0.21415465512	374	2	3	night_concert	night_protest
0.214921572761	112	2	3	night_concert	night_protest
0.216092400476	225	0	3	day_concert	night_protest
0.216140385353	138	0	1	day_concert	day_protest
0.216355480139	38	2	3	night_concert	night_protest
0.216511524971	363	0	2	day_concert	night_concert
0.21658326336	109	0	1	day_concert	day_protest
0.216790546941	52	0	1	day_concert	day_protest
0.216885398493	142	0	1	day_concert	day_protest
0.217217401086	115	1	3	day_protest	night_protest
0.217673466713	175	0	2	day_concert	night_concert
0.217680546564	102	0	1	day_concert	day_protest
0.217956817118	148	1	2	day_protest	night_concert
0.218489629635	51	1	2	day_protest	night_concert
0.218522889102	254	0	2	day_concert	night_concert
0.220270350188	262	2	3	night_concert	night_protest
0.220354792278	24	0	1	day_concert	day_protest
0.220418463278	169	0	1	day_concert	day_protest
0.220552814735	53	0	1	day_concert	day_protest
0.221389647813	347	0	2	day_concert	night_concert
0.221738380403	361	0	3	day_concert	night_protest
0.222585847135	124	1	2	day_protest	night_concert
0.222737658345	248	2	3	night_concert	night_protest
0.222943590406	216	0	1	day_concert	day_protest
0.223325969669	180	0	3	day_concert	night_protest
0.224003685902	232	1	3	day_protest	night_protest
0.224069142947	225	0	1	day_concert	day_protest
0.224438104635	180	1	2	day_protest	night_concert
0.22503695601	39	0	1	day_concert	day_protest
0.225184388015	31	1	3	day_protest	night_protest
0.225417331877	9	0	3	day_concert	night_protest
0.225860003314	10	2	3	night_concert	night_protest
0.225986689817	145	1	3	day_protest	night_protest
0.226031800356	197	0	3	day_concert	night_protest
0.22616018698	345	0	1	day_concert	day_protest
0.226694542634	222	0	1	day_concert	day_protest
0.227847260253	6	0	3	day_concert	night_protest
0.227906004629	192	0	2	day_concert	night_concert
0.228071013372	302	0	1	day_concert	day_protest
0.228338036655	65	0	2	day_concert	night_concert
0.228635698921	360	0	2	day_concert	night_concert
0.230030010312	228	0	2	day_concert	night_concert
0.230084212335	259	0	3	day_concert	night_protest
0.230688406768	61	0	2	day_concert	night_concert
0.230873062571	276	0	3	day_concert	night_protest
0.231069848292	13	0	2	day_concert	night_concert
0.231961565361	320	1	3	day_protest	night_protest
0.231966008502	334	1	2	day_protest	night_concert
0.232380289954	193	2	3	night_concert	night_protest
0.232951381563	221	0	1	day_concert	day_protest
0.234436643007	20	2	3	night_concert	night_protest
0.235026795356	219	0	3	day_concert	night_protest
0.235221201627	58	0	2	day_concert	night_concert
0.235415509666	176	0	1	day_concert	day_protest
0.23600784968	250	0	3	day_concert	night_protest
0.236238981299	262	0	3	day_concert	night_protest
0.236715188781	366	0	3	day_concert	night_protest
0.236957215907	155	0	1	day_concert	day_protest
0.237386953945	227	2	3	night_concert	night_protest
0.238042733241	354	1	3	day_protest	night_protest
0.23863212828	329	2	3	night_concert	night_protest
0.238786759719	117	0	2	day_concert	night_concert
0.239153022563	18	1	3	day_protest	night_protest
0.239301460119	200	1	3	day_protest	night_protest
0.241371529523	332	2	3	night_concert	night_protest
0.241509098941	361	0	1	day_concert	day_protest
0.241846391097	58	0	1	day_concert	day_protest
0.242270601452	5	0	1	day_concert	day_protest
0.242556488467	45	0	1	day_concert	day_protest
0.243730856648	85	2	3	night_concert	night_protest
0.243880546912	352	0	3	day_concert	night_protest
0.243898717493	270	0	1	day_concert	day_protest
0.244001921697	118	0	3	day_concert	night_protest
0.244299434414	180	2	3	night_concert	night_protest
0.24433584633	55	2	3	night_concert	night_protest
0.24437195955	275	0	3	day_concert	night_protest
0.24439132416	330	2	3	night_concert	night_protest
0.244649351275	325	1	2	day_protest	night_concert
0.244688749399	54	0	3	day_concert	night_protest
0.245105396076	174	0	1	day_concert	day_protest
0.245361437523	374	1	2	day_protest	night_concert
0.248854296137	348	0	1	day_concert	day_protest
0.248897674268	151	2	3	night_concert	night_protest
0.249165426051	332	0	1	day_concert	day_protest
0.249237328708	240	1	3	day_protest	night_protest
0.250628453937	343	1	3	day_protest	night_protest
0.25070094406	233	0	3	day_concert	night_protest
0.251156890482	122	1	2	day_protest	night_concert
0.25169786918	127	0	3	day_concert	night_protest
0.252211380775	355	1	3	day_protest	night_protest
0.25266973226	39	1	3	day_protest	night_protest
0.252707211439	255	0	3	day_concert	night_protest
0.253197833499	203	0	3	day_concert	night_protest
0.254189553253	347	0	3	day_concert	night_protest
0.254471333784	104	0	3	day_concert	night_protest
0.254735926495	361	1	2	day_protest	night_concert
0.254765605996	134	1	3	day_protest	night_protest
0.254916437276	141	0	3	day_concert	night_protest
0.255019383152	325	2	3	night_concert	night_protest
0.255210837822	189	2	3	night_concert	night_protest
0.255282802872	363	0	3	day_concert	night_protest
0.255995346988	374	0	3	day_concert	night_protest
0.256056737891	236	1	3	day_protest	night_protest
0.256114004001	358	0	3	day_concert	night_protest
0.256415240614	332	0	3	day_concert	night_protest
0.256579207949	209	0	2	day_concert	night_concert
0.256692877008	332	1	2	day_protest	night_concert
0.256809178186	259	2	3	night_concert	night_protest
0.257445120336	315	1	2	day_protest	night_concert
0.257633146989	117	0	3	day_concert	night_protest
0.257773659862	74	2	3	night_concert	night_protest
0.258164876758	175	1	2	day_protest	night_concert
0.258565800473	173	2	3	night_concert	night_protest
0.259467056266	125	2	3	night_concert	night_protest
0.259881106508	318	1	3	day_protest	night_protest
0.260338518147	227	1	2	day_protest	night_concert
0.260508435067	192	0	3	day_concert	night_protest
0.26066961196	54	0	1	day_concert	day_protest
0.2607497449	361	2	3	night_concert	night_protest
0.261278304914	282	1	3	day_protest	night_protest
0.261324208733	315	0	2	day_concert	night_concert
0.261344091949	331	2	3	night_concert	night_protest
0.26217595499	38	0	2	day_concert	night_concert
0.26259598223	35	0	3	day_concert	night_protest
0.263705627905	69	2	3	night_concert	night_protest
0.2647144907	36	1	3	day_protest	night_protest
0.264917484123	363	2	3	night_concert	night_protest
0.265035098834	381	1	3	day_protest	night_protest
0.265159198569	192	2	3	night_concert	night_protest
0.265216198168	123	0	3	day_concert	night_protest
0.265248336262	300	0	1	day_concert	day_protest
0.265683086915	53	0	2	day_concert	night_concert
0.265903944326	108	1	3	day_protest	night_protest
0.266642894899	168	0	1	day_concert	day_protest
0.267196503729	145	2	3	night_concert	night_protest
0.267638828812	270	1	3	day_protest	night_protest
0.267651850365	90	1	3	day_protest	night_protest
0.267839322015	248	1	2	day_protest	night_concert
0.268673184994	102	0	3	day_concert	night_protest
0.270028393029	331	0	1	day_concert	day_protest
0.270769340276	311	0	1	day_concert	day_protest
0.271573701221	325	0	3	day_concert	night_protest
0.272225299187	134	2	3	night_concert	night_protest
0.272432279918	52	1	3	day_protest	night_protest
0.272482870041	275	1	3	day_protest	night_protest
0.274136870504	357	2	3	night_concert	night_protest
0.274455888975	350	0	2	day_concert	night_concert
0.274868945054	365	2	3	night_concert	night_protest
0.275811104288	102	1	3	day_protest	night_protest
0.276300746726	333	1	2	day_protest	night_concert
0.276808878587	50	0	1	day_concert	day_protest
0.277664575437	240	2	3	night_concert	night_protest
0.277985705492	112	1	3	day_protest	night_protest
0.278018910176	276	0	2	day_concert	night_concert
0.27808206797	217	1	3	day_protest	night_protest
0.279742128582	378	2	3	night_concert	night_protest
0.282184571742	328	1	3	day_protest	night_protest
0.283283919723	197	1	3	day_protest	night_protest
0.283811650366	286	0	1	day_concert	day_protest
0.283852098137	37	1	3	day_protest	night_protest
0.28435053559	100	2	3	night_concert	night_protest
0.284619045304	32	0	1	day_concert	day_protest
0.2846606026	234	2	3	night_concert	night_protest
0.285038607863	109	0	3	day_concert	night_protest
0.285692275734	325	0	1	day_concert	day_protest
0.286245873507	203	2	3	night_concert	night_protest
0.286520066193	108	1	2	day_protest	night_concert
0.286761658805	375	2	3	night_concert	night_protest
0.286849224484	255	0	1	day_concert	day_protest
0.287033615413	259	0	1	day_concert	day_protest
0.287626924109	355	0	1	day_concert	day_protest
0.287896644287	233	1	2	day_protest	night_concert
0.287943926404	378	1	3	day_protest	night_protest
0.288258560581	329	0	2	day_concert	night_concert
0.288396599237	285	1	3	day_protest	night_protest
0.288430763987	169	2	3	night_concert	night_protest
0.288640205005	366	0	1	day_concert	day_protest
0.289101978849	31	0	3	day_concert	night_protest
0.28934108101	213	2	3	night_concert	night_protest
0.289840654645	237	1	3	day_protest	night_protest
0.2901442097	356	0	3	day_concert	night_protest
0.290195337352	76	1	3	day_protest	night_protest
0.290367976301	120	0	1	day_concert	day_protest
0.290494124963	328	0	1	day_concert	day_protest
0.290616543678	297	1	3	day_protest	night_protest
0.290677076442	251	0	1	day_concert	day_protest
0.2910923748	356	0	2	day_concert	night_concert
0.291120842976	316	1	2	day_protest	night_concert
0.29113229349	334	0	1	day_concert	day_protest
0.29165143863	305	0	1	day_concert	day_protest
0.291771374073	366	2	3	night_concert	night_protest
0.292323892989	219	0	2	day_concert	night_concert
0.29323566744	235	2	3	night_concert	night_protest
0.294234808979	219	0	1	day_concert	day_protest
0.29427672133	66	1	2	day_protest	night_concert
0.294481414191	44	2	3	night_concert	night_protest
0.294638486681	145	0	1	day_concert	day_protest
0.294775950331	334	2	3	night_concert	night_protest
0.29488781086	336	0	1	day_concert	day_protest
0.29527913845	120	1	3	day_protest	night_protest
0.295325468451	232	0	1	day_concert	day_protest
0.295543984824	373	2	3	night_concert	night_protest
0.295853902578	236	0	3	day_concert	night_protest
0.296768134498	104	1	3	day_protest	night_protest
0.29697509251	6	0	1	day_concert	day_protest
0.297995712333	234	0	3	day_concert	night_protest
0.29801586707	203	0	2	day_concert	night_concert
0.298116719271	135	0	1	day_concert	day_protest
0.298284227409	373	0	1	day_concert	day_protest
0.299382484548	286	0	3	day_concert	night_protest
0.299528987735	58	1	3	day_protest	night_protest
0.29992154634	62	2	3	night_concert	night_protest
0.300305328392	331	0	2	day_concert	night_concert
0.300623115906	213	1	3	day_protest	night_protest
0.300816608844	163	1	3	day_protest	night_protest
0.300975798827	79	0	1	day_concert	day_protest
0.301243191642	65	0	3	day_concert	night_protest
0.301256909148	326	0	2	day_concert	night_concert
0.301386293645	311	0	3	day_concert	night_protest
0.301699951117	121	1	3	day_protest	night_protest
0.302141955971	238	1	3	day_protest	night_protest
0.303311710428	264	0	3	day_concert	night_protest
0.303728814848	7	2	3	night_concert	night_protest
0.304808858016	323	1	3	day_protest	night_protest
0.306435468266	102	1	2	day_protest	night_concert
0.308382834459	246	0	3	day_concert	night_protest
0.309693050328	293	0	1	day_concert	day_protest
0.310029905442	333	0	3	day_concert	night_protest
0.310228106709	311	2	3	night_concert	night_protest
0.310509294052	91	0	1	day_concert	day_protest
0.311099444042	236	2	3	night_concert	night_protest
0.312303506702	308	0	1	day_concert	day_protest
0.312486814417	8	2	3	night_concert	night_protest
0.313208613394	147	2	3	night_concert	night_protest
0.313369174108	50	2	3	night_concert	night_protest
0.313603693906	24	0	3	day_concert	night_protest
0.313855712414	26	0	1	day_concert	day_protest
0.314202954696	257	0	1	day_concert	day_protest
0.314536459786	217	0	3	day_concert	night_protest
0.314644847002	308	1	3	day_protest	night_protest
0.314730675469	140	0	1	day_concert	day_protest
0.315644934653	249	2	3	night_concert	night_protest
0.316186511664	184	1	3	day_protest	night_protest
0.317648599806	240	0	3	day_concert	night_protest
0.31794737561	234	1	3	day_protest	night_protest
0.318093538496	370	0	2	day_concert	night_concert
0.318238379745	76	1	2	day_protest	night_concert
0.318883295033	370	1	3	day_protest	night_protest
0.319543365924	298	0	2	day_concert	night_concert
0.319605838382	357	0	3	day_concert	night_protest
0.320354091693	236	0	2	day_concert	night_concert
0.320534450308	209	1	3	day_protest	night_protest
0.321186484481	6	1	3	day_protest	night_protest
0.321206025057	370	0	3	day_concert	night_protest
0.321570081404	340	1	3	day_protest	night_protest
0.321685932155	129	1	2	day_protest	night_concert
0.322217178151	114	0	2	day_concert	night_concert
0.322458166289	377	0	3	day_concert	night_protest
0.322947826283	217	0	1	day_concert	day_protest
0.323319469038	355	0	3	day_concert	night_protest
0.325047425218	127	2	3	night_concert	night_protest
0.325171612322	377	1	2	day_protest	night_concert
0.325580043309	52	0	2	day_concert	night_concert
0.325662866461	299	1	3	day_protest	night_protest
0.326390856121	321	1	3	day_protest	night_protest
0.326734838693	5	0	3	day_concert	night_protest
0.326815570714	34	2	3	night_concert	night_protest
0.326826101564	377	0	1	day_concert	day_protest
0.326875785847	10	0	1	day_concert	day_protest
0.32705900369	275	0	2	day_concert	night_concert
0.327617839646	38	0	3	day_concert	night_protest
0.327998817266	377	2	3	night_concert	night_protest
0.328213579953	69	0	1	day_concert	day_protest
0.328273385547	374	0	1	day_concert	day_protest
0.329230589348	275	0	1	day_concert	day_protest
0.330583792049	347	2	3	night_concert	night_protest
0.331874647438	34	1	3	day_protest	night_protest
0.33198705462	366	1	2	day_protest	night_concert
0.332065126145	351	2	3	night_concert	night_protest
0.332446525537	75	0	3	day_concert	night_protest
0.333876709922	265	1	3	day_protest	night_protest
0.334459504538	258	1	3	day_protest	night_protest
0.335088795906	345	1	3	day_protest	night_protest
0.335462435717	9	1	2	day_protest	night_concert
0.335710153368	53	1	2	day_protest	night_concert
0.335841792316	330	0	1	day_concert	day_protest
0.335916723212	342	1	3	day_protest	night_protest
0.336444847403	246	1	2	day_protest	night_concert
0.336623519079	221	1	2	day_protest	night_concert
0.336678705439	28	0	1	day_concert	day_protest
0.336875857791	141	2	3	night_concert	night_protest
0.337767256665	229	2	3	night_concert	night_protest
0.337831164881	197	2	3	night_concert	night_protest
0.338402536259	333	0	1	day_concert	day_protest
0.338440563073	245	1	3	day_protest	night_protest
0.338801809008	117	2	3	night_concert	night_protest
0.338977205941	118	0	2	day_concert	night_concert
0.339556072095	364	0	3	day_concert	night_protest
0.339613841802	192	1	3	day_protest	night_protest
0.33963073927	275	2	3	night_concert	night_protest
0.340130582557	219	2	3	night_concert	night_protest
0.34024926835	187	0	1	day_concert	day_protest
0.340273906471	236	1	2	day_protest	night_concert
0.340276582282	114	1	2	day_protest	night_concert
0.341295730077	353	0	1	day_concert	day_protest
0.341685168606	214	1	3	day_protest	night_protest
0.342050073637	199	2	3	night_concert	night_protest
0.342351289717	372	1	3	day_protest	night_protest
0.343359932259	366	0	2	day_concert	night_concert
0.343510259055	337	2	3	night_concert	night_protest
0.343809224896	213	0	1	day_concert	day_protest
0.344157517093	352	1	3	day_protest	night_protest
